user name,user level,positive or negative,total playing time,number of helpful,content,Action,Adventure,Racing,RPG,Simulation,Sports,Strategy
http://steamcommunity.com/id/battlegarden/,18,1,0.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 20, 2015
												Greatest game ever made. Fast paced action . Choose between counter-terrorists and terrorists. Plenty of guns and maps.			",584,136,13,28,54,9,49
http://steamcommunity.com/id/TheOfficialBingo/,22,1,2.6 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: October 12, 2016
												fun game hahah			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DjangoFdl/,6,1,117.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 20
												khra			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198211396009/,9,1,30.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 22
												OLDSCHOOL			",0,0,0,0,0,0,0
http://steamcommunity.com/id/BAMPB4MP/,6,1,222.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: March 23
Product received for free
												True♥♥♥♥♥♥Madafaks... 👊﻿ ",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197972938158/,2,1,118.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 10
												I have had it for 12 years and it is still amazing			",6,0,0,0,0,0,0
http://steamcommunity.com/id/se0jin/,22,1,465.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 20
												good game nibba			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Vasilisk_Thug/,70,1,"2,833.8 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 6, 2014
												This game is perfect and awesome!!!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/bojack_/,68,1,633.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 12, 2013
												The best game ever			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197965591466/,42,1,"1,146.7 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 23
												<33333333333333			",0,0,0,0,0,0,0
http://steamcommunity.com/id/battlegarden/,13,1,222.7 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 20, 2015
												Greatest game ever made. Fast paced action . Choose between counter-terrorists and terrorists. Plenty of guns and maps.			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197972938158/,62,1,117.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 10
												I have had it for 12 years and it is still amazing			",6,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198211396009/,6,1,336.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 22
												OLDSCHOOL			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198197179126/,38,1,633.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 21
												So ♥♥♥♥ing good			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197965591466/,10,1,10.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 23
												<33333333333333			",0,0,0,0,0,0,0
http://steamcommunity.com/id/SpookyPookySkeletons/,30,1,"3,165.3 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: April 24
												This game will never die !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ice_dan/,17,1,207.4 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: July 24, 2012
												Respect game)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Durpheen/,38,1,"3,119.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: February 12, 2015
												NLA my love counter-strike			",0,0,0,0,0,0,0
http://steamcommunity.com/id/zseleke/,20,1,3.3 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: December 13, 2012
												Ne játszál vele soka  csaló :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/NBords/,37,1,"1,400.0 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 19, 2014
												If you didn't know this game is the reason Steam was invented and for that reason alone I believe everyone on Steam should own this game.Edit. Nominated this game for the Test Of Time award because no game deserves it as much as Counter Strike.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Acolis89/,160,1,336.2 hrs on record,"
				2 of 2 people (100%) found this review helpful2 people found this review funny			","
Posted: December 23, 2012
												Counter strike 1.6 Never Dies!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198197179126/,31,1,634.1 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 21
												So ♥♥♥♥ing good			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197965591466/,160,1,117.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 23
												<33333333333333			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198211396009/,36,1,461.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 22
												OLDSCHOOL			",0,0,0,0,0,0,0
http://steamcommunity.com/id/shokugekigod/,13,1,35.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 26, 2016
												imi place la nebunie :)))			",0,0,0,0,0,0,0
http://steamcommunity.com/id/1337y01337y0/,20,1,2.7 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 28, 2011
												norm			",0,0,0,0,0,0,0
http://steamcommunity.com/id/EbohinLohiPidor/,17,1,150.2 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 28, 2015
												Купил Counter Strike Complete.Всё понравилось.Но когда я включил эту игру,я вспомнил старые времена.Оригинальная экшн игра без доната как и CS source,а то сейчас надо платить 1000 рублей чтобы твоё оружие было покрашено...			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197967678660/,11,1,"1,927.5 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: September 10, 2016
												Counter-strike is an amazing game i have pretty much grown up playing this game it never gets old totally in love with the game , you can pick it up pretty cheap way worth the price for all the hours of fun you can have check it out !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/1C313URN10/,13,1,3.3 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 25, 2013
												The greatest multiplayer shooter experience I've had since Quake 1. The e-sport scene also helped it alot, it's the only computer game I've really followed when it comes to e-sports (back when I followed the CPL etc). The design of the game was simple but very effective and delivered a multiplayer experience that few other games can match. The Call of Duty and Battlefield titles, although good in their own right, never drew me in like Counter-Strike.			",210,55,11,21,16,7,17
http://steamcommunity.com/id/NBords/,3,1,461.8 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: January 19, 2014
												If you didn't know this game is the reason Steam was invented and for that reason alone I believe everyone on Steam should own this game.Edit. Nominated this game for the Test Of Time award because no game deserves it as much as Counter Strike.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/shokugekigod/,4,1,35.6 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 26, 2016
												imi place la nebunie :)))			",0,0,0,0,0,0,0
http://steamcommunity.com/id/1337y01337y0/,11,1,2.7 hrs on record,"
				2 of 2 people (100%) found this review helpful1 person found this review funny			","
Posted: December 28, 2011
												norm			",0,0,0,0,0,0,0
http://steamcommunity.com/id/EbohinLohiPidor/,11,1,556.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: November 28, 2015
												Купил Counter Strike Complete.Всё понравилось.Но когда я включил эту игру,я вспомнил старые времена.Оригинальная экшн игра без доната как и CS source,а то сейчас надо платить 1000 рублей чтобы твоё оружие было покрашено...			",0,0,0,0,0,0,0
http://steamcommunity.com/id/eMSSi/,10,1,"2,711.1 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: October 19, 2014
												This is not a game. This is a life.I'm so sorry that there are too much cheaters on servers, but if Valve can make it better , it would be great :D Remember old good times, waiting to start a new match between Na'Vi and fNatic <3 And all other teams... Then somebody made a cheat, and destroyed a game. This game changed many lives, many people. I think this game become the world best game ever. For me, it's the best game. I play it every day, but it isn't like sometimes. Now graphic is important. Well, it isn't. I know that this game is dead already... I want to get it back, but there is no way to do that.Cheaters are everywhere now. In every single game. You can buy cheat for CS:GO for 5$ I think... My friend bought it. I asked him : "" Why did you bought that ? Isn't it better to enjoy playing the game without cheats? "" He told me: "" I want to beat everyone. I want to be the best. No one can stop me now. ""I don't know why are you doing it, this is beautiful game. When I played it for the first time, it was awesome :D Finally a game that I can play with my friends on LAN. And, till today, I'm playing it. I never downloaded a cheat. I don't need that. I want to learn how to play, to be the beast in the world... Now everyone is wanting money, money money... I heard about CS:GO Lounge aka CS GO betting site. Now everyone is watching matches because of skins, to get free money... Well, when I was young, in 2005. I waited with my friends a CS 1.6 match. It was beautiful. Now i sit here, and watch this CS:GO matches... So many people watch matches... But 90% watch them because of f***ing bet...It will never be like sometimes... Or we can change everything...Valve please, get this game back to life <3Thanks.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/elesunzombi/,10,1,"1,820.2 hrs on record","
				2 of 2 people (100%) found this review helpful			","
Posted: January 2, 2016
												Great game. I have no words. The controls, graphics, and the gameplay are really good, especially for the time. It's fun, there is a lot you can do too. Would definitely recommend this game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/overp0w3r/,2,1,527.9 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: February 5, 2016
												Nice .			",0,0,0,0,0,0,0
http://steamcommunity.com/id/FUCK-NIGGAS/,9,1,413.5 hrs on record,"
				2 of 2 people (100%) found this review helpful			","
Posted: April 25
												nice game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/noodlesausage/,8,1,28.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 20, 2015
												oldsrc but goldsrc			",0,0,0,0,0,0,0
http://steamcommunity.com/id/brajan2008playgamespl/,10,1,0.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 5
												How CS:GO should look like.█▬█ █ ▀█▀/10 I approve xD			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MZTLOVEFYR/,10,1,"1,434.4 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: April 29, 2016
												CS1.6			",0,0,0,0,0,0,0
http://steamcommunity.com/id/haman62rus/,3,1,413.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 21, 2012
												Counter-Strike (англ. «Контрудар»; сокр. CS или КС, разг. контра́) — культовая серия компьютерных игр[13] в жанре командного шутера от первого лица, основанная на движке GoldSrc, изначально появившаяся как модификация игры Half-Life. Всего в основной серии вышло пять версий игры, последняя и самая популярная из которых — Counter-Strike 1.6. Существуют и отдельные части, например, Counter-Strike: Condition Zero (мультиплеер с одиночными заданиями) и Condition Zero: Deleted Scenes (сюжетная игра), основанные на движке GoldSource, а также Counter-Strike: Source, основанная на более современном движке Source. 14.08.11 Valve официально презентовала Counter-Strike: Global Offensive, которая вышла 21 августа 2012 года[14].Counter-Strike — популярная многопользовательская игра, имеет поддержку сетевых и одиночных игр (с ботами). Некоторые аналитики считают, что в настоящее время Counter-Strike 1.6 теряет популярность по мере появления у игроков более мощных ПК, поддерживающих современные игры с более красивой графикой и усовершенствованными физическими движками[15][16]. В 2007—2008 годах наметился обратный процесс — укрепления позиций CS 1.6 как турнирной дисциплины[17][18]. Множество людей по всему миру не спешат покинуть ряды виртуальных бойцов Counter-Strike. Прежде всего это связано со ставшим привычным геймплеем.Основная идея игры — противостояние двух команд — Террористов (Terrorist team, T) и Спецназа (Counter-Terrorist team, CT). Каждый игрок при входе в игру выбирает команду, за которую он хочет играть, либо возможность быть наблюдателем — Spectator — если это предусмотрено настройками игрового сервера.Цель игры — выполнить задание карты или уничтожить противников. За выполненные задания и уничтоженных противников игрок получает деньги, которые может потратить на покупку оружия. (Проигравшая команда также получает деньги, но существенно меньше)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/noodlesausage/,21,1,"5,633.3 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: May 20, 2015
												oldsrc but goldsrc			",0,0,0,0,0,0,0
http://steamcommunity.com/id/kTO96/,11,1,"1,500.3 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: December 19, 2015
												Il recomand.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Menkele1337/,5,1,757.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 5
												Aimer			",0,0,0,0,0,0,0
http://steamcommunity.com/id/imadjmaaoui/,6,1,"1,056.0 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: May 23, 2014
												Amazing Game :D			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198052368027/,10,1,"1,759.4 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: February 10, 2014
												sure best game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/TeamHabib/,50,1,3.0 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: February 12, 2014
												This is a great game, I have no problems with this game and it is fun and addictive. Also this is my favourite game and even tho it may be hard at first it is still constanlty fun :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/adermz/,12,1,"1,161.9 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: March 7
												Its Counter-Strike what else can I say have over 1000 hours most likely on another account. One of the greatest games of all time.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ksensea/,43,1,617.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: October 23, 2012
												One <3			",0,0,0,0,0,0,0
http://steamcommunity.com/id/jxrbn/,17,1,167.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 9
Product received for free
												Legendary.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MInshalKhanOfficial/,12,1,"1,201.1 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: August 13, 2015
												Nice game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/AbeLinc/,40,1,"1,301.0 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: January 1, 2015
												Depasit , dar inca isi face treaba , nu poti sa nu il joci daca il ai in calculator . Unul de cele mai tari jocuri creeate vreodata si merita toate laudele .			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MonolithMZK/,11,1,"4,648.0 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 3, 2014
												This game sucks.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/osamaH/,6,1,1.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 30, 2014
												الحب ياعيااااال الحب 😍😍😍			",0,0,0,0,0,0,0
http://steamcommunity.com/id/bloodrave123/,12,1,27.2 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: September 21, 2016
												Great Classic,still popular			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DJEATANIGGAASS/,4,1,86.2 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: October 10, 2016
												my mom died			",0,0,0,0,0,0,0
http://steamcommunity.com/id/sae584/,6,1,57.9 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 17, 2016
												good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/driss_2/,9,1,31.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 29, 2016
												انها افضل لعبة في العالم			",0,0,0,0,0,0,0
http://steamcommunity.com/id/advanced1988/,51,1,217.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 8, 2014
												BEST GAME !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/TavaTevaVeids/,44,1,664.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 20, 2015
												+++			",0,0,0,0,0,0,0
http://steamcommunity.com/id/epicface7/,30,1,0.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: September 27, 2014
												Nice :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/sellingaccountforfivedollars/,12,1,27.4 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: November 5, 2016
												CS 1.6 is still better than CS:GO			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mui34/,29,1,414.0 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: January 10, 2016
												%90 kidez killkidstike			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ReadingShelf175/,11,1,0.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 4, 2014
												It's a good game but i got some kinda grapical bug and i need very much help and i can't see my grapical settings just cuz somthing makes me see a little bit of the menu screen would like some help :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MZTLOVEFYR/,21,1,757.2 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: April 29, 2016
												CS1.6			",0,0,0,0,0,0,0
http://steamcommunity.com/id/imadjmaaoui/,11,1,8.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 23, 2014
												Amazing Game :D			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198157330740/,6,1,"1,161.9 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: April 19, 2015
												Cool and classic.who love this oldschool game.you can try!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/ksensea/,30,1,364.3 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: October 23, 2012
												One <3			",0,0,0,0,0,0,0
http://steamcommunity.com/id/SwFx/,19,1,"1,769.3 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: July 10, 2016
												Really Good Grapic XD More Than Csgo hahahaha-SWFX-			",0,0,0,0,0,0,0
http://steamcommunity.com/id/axatcr7/,18,1,249.3 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 3, 2016
												Counter-Strike:I started playing cs when I was just 4 years old .Sometimes the most simple games like Counter-Strike are the ones that live to this day. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT.CS is one of the greatest and undermined games in history. It is, in my opinion, the best game to ever have a crosshair.'Very Addictive Game :p			",0,0,0,0,0,0,0
http://steamcommunity.com/id/cartoleiro2/,19,1,"1,301.0 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: January 14
												I don't care what anybody says, this is the best shooter of all time.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/MonolithMZK/,4,1,193.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: October 3, 2014
												This game sucks.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/chodz/,11,1,"2,656.9 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: November 30, 2014
												אדמין יא גיבור שים סארף סקי בבקשה אחי			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198101122875/,11,1,352.6 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: June 13, 2014
												awesome game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/godfraddy/,7,1,167.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 4, 2015
												Ruined My LIFE  :P ",0,0,0,0,0,0,0
http://steamcommunity.com/id/MInshalKhanOfficial/,4,1,27.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: August 13, 2015
												Nice game.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/mui34/,3,1,5.0 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: January 10, 2016
												%90 kidez killkidstike			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Kresh-/,3,1,34.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 17, 2016
												Counter-Strike was one of the first video games I have ever played and will always be up there in my list of favorite games.I had just installed it. It was my first multiplayer game and I though I'm too new to play against players so I played only with bots slowly progressing from easy to to the hard ones. Then one day I joined a Dust II DM server. It was chaotic, but fun. I didn't even know the map then, but I learned it by playing lots of DM. I slowly climbed the integrated server ranks and made friends with one of the admins...then after a while the server disappeared.After that I found out about deathrun. I was horrible at it, but the regulars helped me and I started visiting the server more and more. Apparently the same server chain had a gun game server too. Now that was amazing. Completely different people played there, but again friendly ones. After a couple of months the server chain was shut down...I continued playing aim, awp, jailbreak and other mods. I didn't even play the classic mode, it wasn't of that big interest to me, though after a couple of months I stopped playing CS.I can't not recommend this game, because I have so many memories from it. Nostalgia.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/toplip/,6,1,86.2 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 19, 2015
												you shoot people			",0,0,0,0,0,0,0
http://steamcommunity.com/id/sae584/,50,1,"1,796.3 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 17, 2016
												good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/methodcs/,6,1,80.1 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: March 31, 2016
												best game of its generation!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/stambul/,5,1,18.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 9, 2013
												This is real good game!!!!!!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/GOsmund/,4,1,"2,624.3 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: December 29, 2014
												Old ♥♥♥♥in' school.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/cKa/,10,1,57.4 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 30, 2011
												Counter-Strike is the best game ever!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Navas22/,38,1,"2,359.0 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 12, 2016
												Nice Game :/			",0,0,0,0,0,0,0
http://steamcommunity.com/id/kesteomind2/,6,1,1.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 28, 2014
												rip			",0,0,0,0,0,0,0
http://steamcommunity.com/id/bloodrave123/,6,1,7.5 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: September 21, 2016
												Great Classic,still popular			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Blueninja99/,50,1,"1,407.8 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 4, 2014
												This game ruined my life. It's an awesome title! I never knew a game 14 years old would be so good and still, it's active in the community! That's really nice! This game is a huge hit in the market and still there are lots of buyers. It is a little thought for a guy like me who just plays non fps games.But still, it is really interesting and amazing to play with friends and online too!			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197979639806/,5,1,3.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 14, 2014
												Quite possibly the purest form of First Person Shooter, only rivaled by Quake. In my opinion, it is undoubtedly the best game out of the Counter-Strike series. Only downside with this game, is that it has already had its primetime.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/LuczTheMagical/,8,1,57.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 5, 2016
												>""Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game."">""incredibly realistic brand of terrorist warfare"">""incredibly realistic""Tell that to the people bhopping and surfing across the map at 300 miles an hour.I love this game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/driss_2/,5,1,86.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 29, 2016
												انها افضل لعبة في العالم			",0,0,0,0,0,0,0
http://steamcommunity.com/id/sae584/,30,1,434.7 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: December 17, 2016
												good			",0,0,0,0,0,0,0
http://steamcommunity.com/id/alexa992/,15,1,22.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 28, 2013
												Counter Stricke 1.6 is a great game.! Recommends all players! Counter Stricke is an action game. If you play for a clan you have a lot to think about stack areas. Enjoy these in it.! GG & HL			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561197971868280/,26,1,566.6 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 18, 2014
												PIXELS			",0,0,0,0,0,0,0
http://steamcommunity.com/id/evolutionmvm/,6,1,"4,348.6 hrs on record","
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: May 29, 2015
												Very good :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/traceFFFFDD/,10,1,"5,063.7 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: October 12, 2015
												Good Game !!!			",0,0,0,0,0,0,0
http://steamcommunity.com/id/cartoleiro/,21,1,187.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 7, 2015
												Best FPS game of all time. It's a shame only a few people still play it.			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Gru88/,54,1,31.4 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 13, 2015
												Best multiplayer shooter ever ;)			",0,0,0,0,0,0,0
http://steamcommunity.com/id/advanced1988/,10,1,27.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 8, 2014
												BEST GAME !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/DJEATANIGGAASS/,20,1,598.4 hrs on record,"
				3 of 4 people (75%) found this review helpful1 person found this review funny			","
Posted: October 10, 2016
												my mom died			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Dzejlana12345/,9,1,942.9 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: January 6, 2016
												AMAZING,LOWELY GAME !			",0,0,0,0,0,0,0
http://steamcommunity.com/id/KashifShahid/,7,1,265.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 3, 2014
												i love cs 1.6			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Ssenson/,11,1,306.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: November 25, 2014
												Wow			",0,0,0,0,0,0,0
http://steamcommunity.com/profiles/76561198017575203/,51,1,23.8 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: January 3, 2015
												zdegraduje was debile pojebane ! mooož byť...			",0,0,0,0,0,0,0
http://steamcommunity.com/id/PravitkoSK/,10,1,438.7 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: June 24, 2016
												Old graphic good playa everything you need to lost your school average ",0,0,0,0,0,0,0
http://steamcommunity.com/id/sailbg0/,24,1,"1,158.5 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: November 23, 2016
												One of the best classics, still has more players than CoD :D :D			",0,0,0,0,0,0,0
http://steamcommunity.com/id/pr0lly/,16,1,36.2 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: May 14, 2016
												best			",0,0,0,0,0,0,0
http://steamcommunity.com/id/wtfspryte/,9,1,7.5 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: February 10, 2014
												Good Game			",0,0,0,0,0,0,0
http://steamcommunity.com/id/aureee/,14,1,725.6 hrs on record,"
				3 of 4 people (75%) found this review helpful2 people found this review funny			","
Posted: April 2
Product received for free
												11/10			",0,0,0,0,0,0,0
http://steamcommunity.com/id/AniShady/,9,1,"5,825.9 hrs on record","
				3 of 4 people (75%) found this review helpful			","
Posted: November 30, 2014
												""אדמין תעשה אר אר כפארה עליך""			",0,0,0,0,0,0,0
http://steamcommunity.com/id/Stinray/,11,1,228.9 hrs on record,"
				3 of 4 people (75%) found this review helpful			","
Posted: December 30, 2014
												Counter-Strike 1.6 NEVER DIE ! The base of CS . Go play it is very fun !			",0,0,0,0,0,0,0
