user name,positive or negative,total playing time,number of helpful,content
http://steamcommunity.com/id/TerresDz/,1,"1,735.0 hrs on record","
				9 of 9 people (100%) found this review helpful			","
Posted: November 7, 2013
												My first game on steam, and after all these years since 2004, CS is still my favorite game. It's interesting, fun and nice FPS game!10/10			"
http://steamcommunity.com/id/dellythegreat/,1,92.4 hrs on record,"
				9 of 9 people (100%) found this review helpful3 people found this review funny			","
Posted: April 23, 2015
												Classic which started the legendary CS franchise.			"
http://steamcommunity.com/id/breAkerRr/,1,"6,074.4 hrs on record","
				9 of 9 people (100%) found this review helpful			","
Posted: May 24, 2013
												Some unforgettable memories forever			"
http://steamcommunity.com/id/KILLER__12/,1,208.4 hrs on record,"
				9 of 9 people (100%) found this review helpful			","
Posted: September 10, 2016
												best game			"
http://steamcommunity.com/id/rambo_1301/,1,9.5 hrs on record,"
				10 of 11 people (91%) found this review helpful3 people found this review funny			","
Posted: May 22, 2016
Product received for free
												i love this game :)			"
http://steamcommunity.com/id/lowlyzz/,1,758.3 hrs on record,"
				10 of 11 people (91%) found this review helpful			","
Posted: December 9, 2013
												Best game ever !			"
http://steamcommunity.com/id/ownosourus/,1,159.6 hrs on record,"
				9 of 9 people (100%) found this review helpful			","
Posted: January 29, 2014
												A heart-pounding, visceral experience that gets under your skin. The ""just one more round"" addiction factor is very high. When you play it properly, with team work that clicks like a well-oiled machine, the game offers a sense of accomplishment and comradery that is simply amazing.Buy it, download it, whatever; just get on board and enjoy. Sure-fire fun for the online enthusiast.			"
http://steamcommunity.com/id/1pre/,1,156.0 hrs on record,"
				10 of 11 people (91%) found this review helpful			","
Posted: July 13, 2014
												Old but gold!			"
http://steamcommunity.com/id/Official_CHK/,1,325.1 hrs on record,"
				17 of 24 people (71%) found this review helpful11 people found this review funny			","
Posted: June 22, 2015
												Counter-Strike 1.6 ruined many hours of my life!			"
http://steamcommunity.com/id/crieveritiem/,1,455.0 hrs on record,"
				44 of 74 people (59%) found this review helpful15 people found this review funny			","
Posted: June 24, 2015
												px visai jei bulve pc			"
http://steamcommunity.com/profiles/76561198010845322/,1,315.8 hrs on record,"
				11 of 13 people (85%) found this review helpful			","
Posted: December 26, 2013
												The best CS version! Old school :-D			"
http://steamcommunity.com/id/remusqt/,1,"1,535.6 hrs on record","
				53 of 91 people (58%) found this review helpful71 people found this review funny			","
Posted: January 24, 2015
												. "
http://steamcommunity.com/id/NightdreamerCS/,1,"2,734.0 hrs on record","
				26 of 41 people (63%) found this review helpful11 people found this review funny			","
Posted: June 7, 2016
												10/10Still the best game ever.#godtier			"
http://steamcommunity.com/id/joosef/,1,607.7 hrs on record,"
				13 of 17 people (76%) found this review helpful			","
Posted: February 8
												The Classic shooter. Should have made this review ages ago... A must buy to revisit some of Counter-Strike's most iconic game-play.			"
http://steamcommunity.com/id/Valybb1985/,1,"2,230.8 hrs on record","
				15 of 21 people (71%) found this review helpful2 people found this review funny			","
Posted: June 8, 2016
												GREATEST GAME OF ALL TIME!			"
http://steamcommunity.com/id/Karatobiii/,1,"2,062.4 hrs on record","
				8 of 8 people (100%) found this review helpful			","
Posted: August 23, 2015
												Best Game Ever			"
http://steamcommunity.com/id/tomak/,1,1.2 hrs on record,"
				8 of 8 people (100%) found this review helpful			","
Posted: December 20, 2013
												Buy Condition Zero instead if you want to play with bots. And Global offensive if you want to play multiplayer.But wait, I'm not done yet. Your PC/laptop can't handle CS:GO or CS source but still wants to play Multiplayer? Then this legendary FPS game is the right place to do it.			"
http://steamcommunity.com/id/extravehicularactivity/,1,78.4 hrs on record,"
				8 of 8 people (100%) found this review helpful1 person found this review funny			","
Posted: August 1, 2014
												Classic masterpiece full of minimalistic concept of ""shooting bad guys"". 7/10			"
http://steamcommunity.com/id/dizza1/,1,49.8 hrs on record,"
				8 of 8 people (100%) found this review helpful10 people found this review funny			","
Posted: August 22, 2012
												=100,000 hours			"
http://steamcommunity.com/id/Fauzananda/,1,1.4 hrs on record,"
				8 of 8 people (100%) found this review helpful3 people found this review funny			","
Posted: May 17, 2015
												My old game :) , Good Game ever			"
http://steamcommunity.com/id/gabel0gannewell/,1,0.4 hrs on record,"
				16 of 23 people (70%) found this review helpful			","
Posted: October 27, 2014
												A classic			"
http://steamcommunity.com/id/luqiee/,1,"1,086.7 hrs on record","
				9 of 10 people (90%) found this review helpful3 people found this review funny			","
Posted: July 18, 2013
												You can do thingies and shoot heads!			"
http://steamcommunity.com/id/coolcows/,1,"2,668.6 hrs on record","
				9 of 10 people (90%) found this review helpful			","
Posted: December 26, 2013
												i likes this			"
http://steamcommunity.com/id/calips1gpro/,1,"1,644.2 hrs on record","
				9 of 10 people (90%) found this review helpful			","
Posted: September 8, 2014
												:D			"
http://steamcommunity.com/profiles/76561197961218965/,1,26.7 hrs on record,"
				9 of 10 people (90%) found this review helpful			","
Posted: December 20, 2013
												Great game. A must have for any Steam user.			"
http://steamcommunity.com/id/tomak/,1,1.2 hrs on record,"
				8 of 8 people (100%) found this review helpful			","
Posted: December 20, 2013
												Buy Condition Zero instead if you want to play with bots. And Global offensive if you want to play multiplayer.But wait, I'm not done yet. Your PC/laptop can't handle CS:GO or CS source but still wants to play Multiplayer? Then this legendary FPS game is the right place to do it.			"
http://steamcommunity.com/id/loootyloops/,1,219.1 hrs on record,"
				8 of 8 people (100%) found this review helpful			","
Posted: November 24, 2016
												Counter-Strike - a series of computer games in the genre of team first-person shooter based on the engine GoldSource, originally appeared as a modification of Half-Life games.You have to compare, so this game I will compare with СS: Source and CS: Global Offensive Pros: 1. Battle PVP.The multiplayer game is fully revealed the potential of the idea of the game.The most interesting part of this is. Under the bot can already tune in, but not in the real players. They can deceive, to negotiate, to use cunning tactics to create unusual ambushes.2. The atmosphere and realism.In all games, Valve is always a great atmosphere and I was impressed.It is evident that the developers have tried to do everything in this game, as in real life.For example, the sounds. Unfortunately, Valve released a patch in Counter-Strike: Global Offensive with new sounds and they made a ♥♥♥♥♥♥♥. Minuses: 1. Cheaters.Well, as without these ♥♥♥♥♥♥♥s? These sons of dogs prevent us from playing. Creators of cheats have always been one step ahead of the creators of the VAC anti-cheat. Valve is trying to improve its anti-cheat and have it turns out.I say that Valve do nothing, not worth it.2.Graphic arts.She was good at Counter-Strike as long as did not come out Source.I'm not picky about graphics, but after 30 minutes I start to hurt your eyes.Yes, and in general, this game proved to all that the graphics in games are not the most important thing.3.Termination of support.All good things always come to an end, and Counter-Strike is not an exception. The game goes more and more players, server empty.More Valve does not release an update for Counter-Strike and does not support it in e-sports. Conclusion: Despite the fact that in this game there are downsides, even if they have, but still this game is legendary.If you ask me, as you Counter-Strike, the fond memories flooding back me, maybe I can cry .Game, which was able to give me a lot of positive emotions.. "
